gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
658342544	aae308f4-9f9c-4cdd-b4ef-c026f48be551	4013bd53-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219576		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.847Z		GEODETIC_DATUM_ASSUMED_WGS84
658340537	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3ff65b50-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219423		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.980Z		GEODETIC_DATUM_ASSUMED_WGS84
658340094	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3ff0ce43-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219594		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.778Z		GEODETIC_DATUM_ASSUMED_WGS84
658337526	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3fcd52b7-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219499		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.615Z		GEODETIC_DATUM_ASSUMED_WGS84
658337424	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3fcf34c2-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219510		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.616Z		GEODETIC_DATUM_ASSUMED_WGS84
658336779	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3fc8a2c8-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219489		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.767Z		GEODETIC_DATUM_ASSUMED_WGS84
658334059	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3fac642d-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219605		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.913Z		GEODETIC_DATUM_ASSUMED_WGS84
658333923	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3fa80f0b-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219538		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.516Z		GEODETIC_DATUM_ASSUMED_WGS84
658332388	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f8f4a3e-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219443		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:33.385Z		GEODETIC_DATUM_ASSUMED_WGS84
658331754	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f854b69-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219434		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.079Z		GEODETIC_DATUM_ASSUMED_WGS84
658330012	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f6b5cdd-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230930		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:36.296Z		GEODETIC_DATUM_ASSUMED_WGS84
658329703	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f6786dd-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230906		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.680Z		GEODETIC_DATUM_ASSUMED_WGS84
658328933	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f5d63ee-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219438		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.847Z		GEODETIC_DATUM_ASSUMED_WGS84
658328280	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f54577f-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	231012		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.839Z		GEODETIC_DATUM_ASSUMED_WGS84
658325856	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f341bcf-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena	Andrena transnigra		SPECIES	Andrena transnigra Viereck, 1904	Andrena (Melandrena) transnigra		CA	Vancouver	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.25	-123.1333							1891-01-01T00:00:00			1891	1358075	1358075	PRESERVED_SPECIMEN	KU	SEMC	376729		LaBerge, Walley		CC_BY_4_0		unknown			2023-11-06T16:13:34.662Z		GEODETIC_DATUM_ASSUMED_WGS84
658323975	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f1f0b8a-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219459		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.983Z		GEODETIC_DATUM_ASSUMED_WGS84
658323714	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f1b366c-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	231038		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:33.276Z		GEODETIC_DATUM_ASSUMED_WGS84
658322689	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3f079be7-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230941		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.959Z		GEODETIC_DATUM_ASSUMED_WGS84
658321642	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3ef570cf-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219484		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.768Z		GEODETIC_DATUM_ASSUMED_WGS84
658321456	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3ef3092c-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219639		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.767Z		GEODETIC_DATUM_ASSUMED_WGS84
658321359	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3ef15d07-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219575		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.939Z		GEODETIC_DATUM_ASSUMED_WGS84
658319824	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3edd9f17-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219616		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.921Z		GEODETIC_DATUM_ASSUMED_WGS84
658316832	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3eb722ab-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena (Andrena)		CA	Bowser, 1 mi S	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.4189	-124.6833							1982-06-11T00:00:00	11	6	1982	1345710		PRESERVED_SPECIMEN	KU	SEMC	295107		unknown		CC_BY_4_0		Cameron, Sydney			2023-11-06T16:13:35.424Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
658315165	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e9f7274-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219491		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:36.142Z		GEODETIC_DATUM_ASSUMED_WGS84
658311965	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e7384ad-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	231057		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.651Z		GEODETIC_DATUM_ASSUMED_WGS84
658309214	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e49d953-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219487		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:33.163Z		GEODETIC_DATUM_ASSUMED_WGS84
658308804	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e43269c-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena		CA	Langley	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.1	-122.65							1982-06-17T00:00:00	17	6	1982	1345710		PRESERVED_SPECIMEN	KU	SEMC	285024		unknown		CC_BY_4_0		Mackenzie, K			2023-11-06T16:13:34.296Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
658307596	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e33f1cd-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230915		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.181Z		GEODETIC_DATUM_ASSUMED_WGS84
658306216	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e21e360-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219437		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.153Z		GEODETIC_DATUM_ASSUMED_WGS84
658306041	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e1eee0b-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	231051		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.286Z		GEODETIC_DATUM_ASSUMED_WGS84
658304405	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e0969b5-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219483		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.735Z		GEODETIC_DATUM_ASSUMED_WGS84
658304055	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e042759-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	231013		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.222Z		GEODETIC_DATUM_ASSUMED_WGS84
658303924	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3e02a8c1-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	1345710		PRESERVED_SPECIMEN	KU	SEMC	285037		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.730Z		GEODETIC_DATUM_ASSUMED_WGS84
658302930	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3df5fc03-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230926		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.285Z		GEODETIC_DATUM_ASSUMED_WGS84
658302580	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3df4961c-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230929		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.284Z		GEODETIC_DATUM_ASSUMED_WGS84
658301751	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3de5a935-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Andrena			GENUS	Andrena Fabricius, 1775	Andrena (Andrena)		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83							1988-07-01T00:00:00	1	7	1988	1345710		PRESERVED_SPECIMEN	KU	SEMC	295366		LaBerge, Walley		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.709Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
658300558	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3dd2fe90-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219529		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.696Z		GEODETIC_DATUM_ASSUMED_WGS84
658299478	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3dbfa191-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	219651		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:34.685Z		GEODETIC_DATUM_ASSUMED_WGS84
658298907	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3db8504a-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	231031		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:35.664Z		GEODETIC_DATUM_ASSUMED_WGS84
658296695	aae308f4-9f9c-4cdd-b4ef-c026f48be551	3d9c3545-1ed6-11e3-bfac-90b11c41863e	Animalia	Arthropoda	Insecta	Hymenoptera	Andrenidae	Perdita	Perdita nevadensis	nevadensis	SUBSPECIES	Perdita nevadensis nevadensis	Perdita (Pygoperdita) nevadensis nevadensis		CA	Keremeos;  8 km N	British Columbia	PRESENT		b554c320-0560-11d8-b851-b8a03c50a862	49.27	-119.83			580.0	0.0			1988-07-01T00:00:00	1	7	1988	9185127	1356323	PRESERVED_SPECIMEN	KU	SEMC	230949		unknown		CC_BY_4_0		Michener, Charles			2023-11-06T16:13:33.062Z		GEODETIC_DATUM_ASSUMED_WGS84
